,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Account Owner,Account Name,xM or XP?,Version,Perpetual or Subscription,Hosting Location,Front End Tech,EXM User?,Marketing Automation User?,Integrations?,Heavily customised CE,Migration Complexity,Customer aware of XMC?,Compelling Event?,Managed Cloud?,Date Analysed,Existing Migration Opp?,Notes,Managing Partner
,Ibrahim Samy,Red Savannah Ltd,XP,10.x,Perpetual,in,mv ,no,littlr,,y,h,y,2026,n,?,n,,-
,,Compass Group plc,XP,10.2,Subscription,PaaS,mvc,no,no,no,y,h,y,"mid 2026 -27 , consolate",n,sept,n,,Ratio
,,Royal College Of Surgeons England,XP,10.x,Subscription,PaaS,mvc,no,no,no,y,M,Y,NA,n,Sept,N,no comms,ClerksWell Limited
,,Rm Plc,XP,,Churn,,,,,,churn,,,,,,,,-
,,London & Partners Ltd.,XP,10.2,Perpetual,PaaS,MVC,No,no,CRM,y,M,Y,NA,n,March - OCT,N,,-
,,Bloor Homes Ltd.,XP,10.2,Subscription,PaaS,MVC,No,no,no,y,M,Y,NA,n,OCT,N,,DEPT
,,CIPFA Business Ltd.,XP,10.2,Perpetual,PaaS,MVC,No,no,CRM,y,M,Y,NA,n,OCT,N,,-
,,Spirax Sarco Ltd.,XP,10.2,Perpetual,PaaS,MVC,No,no,Dynamics,y,M,Y,NA,n,OCT,N,,Great State
,,Taylor Wimpey UK Ltd.,XP,10.2,Perpetual,PaaS,MVC,No,no,CRM,y,M,Y,NA,n,OCT,N,,-
,,Colt Data Centre Services,XP,10.2,Perpetual,PaaS,MVC,No,no,CRM,y,M,Y,NA,n,Aug - OCT,N,,-
,,D-Link (Europe) Limited,XP,10.2,Perpetual,PaaS,MVC,No,no,Salesforce CRM,y,M,Y,NA,n,AUG - OCT,N,Possible before DEC,-
,,CFA Society of the United Kingdom LTD,XP,10.2,Perpetual,PaaS,MVC,No,no,CRM,y,M,Y,NA,n,OCT,N,,3Chillies Ltd
,,Ibec,,,,,,,,,,,,,,,,,-
,,Audley Travel Group Limited,,,,,,,,,,,,,,,,,DEPT
,,TEARFUND,,,,,,,,,,,,,,,,,-
,,Trowers & Hamlins LLP,,,,,,,,,,,,,,,,,3Chillies Ltd
,,TLT LLP,,,,,,,,,,,,,,,,,3Chillies Ltd
,,The Mdu Group,,,,,,,,,,,,,,,,,Codehouse UK
,,Marley Limited,XP,,,,MVC,,,,,,,,,,,,Hugo & Cat
,,PRS for Music Ltd.,,,,,,,,,,,,,,,,,-
,,University Of Leicester,XP,,,,,,,,,,,,,,,,-
,,The Myers-Briggs Company Limited,XP,,,,,,,,,,,,,,,,-
,,NHS Professionals Ltd.,XP,,,,,,,,,,,,,,,,DEPT
,,BRISTAN GROUP LIMITED,XP,,,,,,,,,,,,,,,,-
,,ITW LIMITED,,,,,,,,,,,,,,,,,-
,,Camping & Caravanning Club,XP,,,,,,,,,,,,,,,,Codehouse UK
,,Numis Securities Limited,,,,,,,,,,,,,,,,,-
,,H.S Jacksons & Sons Ltd.,XP,,,,,,,,,,,,,,,,Remarkable Group XCP Ltd | formerly Sagittarius UK
,,Essentra PLC,,,,,,,,,,,,,,,,,-
,,The London Metal Exchange,XP,,,,,,,,,,,,,,,,UNRVLD UK
,,We Are Electric Limited (t/a WeVee),XP,,,,,,,,,,,,,,,,-
,,Royal College of Surgeons in Ireland,XP,,,,,,,,,,,,,,,,-
,,Family Motoring & Leisure,XP,,,,,,,,,,,,,,,,-
,,Pharma Intelligence U.K. Limited,,,,,,,,,,,,,,,,,UNRVLD UK
,,,,,,,,,,,,,,,,,,,
,James Prince,The Royal Society,XP,?,Subscription,,,no,,,,HIGH,YES,,,,,,-
,,Bupa Investments Limited,XP,10.4,Subscription,Azure,,no,SF,,Yes,Very High,YES,Digitl trf in july 2026,Yes,,,,Inhouse
,,Macmillan Cancer Support,XC,10.3,Subscription,Azure,MVC,no,SF,,No,HIGH,YES,,Yes,,YES,,Inhouse
,,Sheffield Hallam University,XP,10.4,Subscription,Azure,,no,,,No,Moderate,YES,,Yes,,YES,"currently feel exensive, 10.4 done by dec, clearning is done via XP",Great State
,,Brother International Europe Ltd,XC,10.1,Subscription,Azure,MVC,Yes,SF,,Yes,HIGH,YES,,Yes,,,,IBM
,,easyJet Airline Company Ltd.,XP,10.2,Subscription,AWS,,no,SF and Dynamics,,Yes,HIGH,YES,,,,YES,,Valtech UK
,,Aston Martin Lagonda Group Limited,XP,10.3,Subscription,Azure,,no,SF,,No,Moderate,YES,Reduce cost for fisical 26,,,YES,,EPAM Systems UK
,,Arthur J. Gallagher (UK) Limited,XP,10.1,Subscription,"Azure , self h",,no,,,,,YES,,,,,"Insurance brokage, accountancy , they are trying to finish the upgrade fiest",-
,,Soho House UK Limited,XP,10.3,Subscription,,,,,,,,YES,,,,,not much response,EPAM Systems UK
